@RELATION clickbait_sample

@ATTRIBUTE id STRING
@ATTRIBUTE "word count" NUMERIC
@ATTRIBUTE "average word length" NUMERIC
@ATTRIBUTE "length of the longest word" NUMERIC
@ATTRIBUTE "whether start with number" {True, False}
@ATTRIBUTE "whether start with who/what/why/where/when/how" {True, False}
@ATTRIBUTE "number of stopwords" NUMERIC
@ATTRIBUTE polarity NUMERIC
@ATTRIBUTE subjectivity NUMERIC
@ATTRIBUTE "number of capital letters" NUMERIC
@ATTRIBUTE "number of all capital WORDS" NUMERIC
@ATTRIBUTE "number of punctuation (?, !)" NUMERIC
@ATTRIBUTE "number of bait words" NUMERIC
@ATTRIBUTE "presence of bait words" {True, False}
@ATTRIBUTE label {no-clickbait, clickbait}

@DATA
813495337147138050,17,5.411764705882353,10,False,False,7,0.125,0.20833333333333334,3,0,0,1,True,no-clickbait
813491914502799360,13,4.384615384615385,8,False,False,4,0.0,0.0,4,1,0,0,False,no-clickbait
813444410960740357,6,5.5,13,False,False,2,0.5,0.5,1,0,0,0,False,clickbait
813440629074182144,10,6.8,15,False,False,3,0.5,0.5,7,0,0,0,False,no-clickbait
813431287897792513,10,5.2,8,False,False,2,0.25,0.41666666666666663,3,0,0,0,False,clickbait
813335985668898816,11,6.0,10,False,False,1,0.0,0.0,6,0,0,0,False,no-clickbait
813278867947458560,9,4.777777777777778,9,False,False,3,0.0,0.0,2,0,0,0,False,no-clickbait
813225424226488320,7,7.857142857142857,12,False,False,1,0.0,0.0,6,0,0,0,False,clickbait
813207150721986560,9,6.0,10,False,False,2,0.0,0.0,2,0,0,0,False,clickbait
813164435128852481,9,3.888888888888889,11,False,False,2,1.0,0.3,3,0,0,1,True,no-clickbait
813163629117919232,6,4.0,7,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
813126890043023360,9,4.666666666666667,8,False,False,1,0.0,0.0,2,0,0,0,False,clickbait
813081985790996480,10,4.6,8,False,False,2,0.13636363636363635,0.45454545454545453,3,0,0,0,False,clickbait
813076196779065344,13,4.384615384615385,14,False,False,4,0.2857142857142857,0.5357142857142857,1,0,0,0,False,clickbait
813064296074792960,10,5.7,11,False,False,3,0.0,0.06666666666666667,10,1,0,0,False,no-clickbait
812991739657158656,14,4.214285714285714,8,False,False,6,1.0,0.3,5,1,0,1,True,clickbait
812982743038652416,6,7.0,10,False,False,1,0.0,0.0,1,0,0,0,False,no-clickbait
812978725960695808,15,4.666666666666667,14,False,False,7,0.75,0.4625,3,0,0,1,True,no-clickbait
812939721919909888,10,5.1,8,False,False,2,-0.08888888888888889,0.17777777777777778,9,0,0,0,False,no-clickbait
812933421278392320,11,6.181818181818182,15,False,False,4,0.0,1.0,1,0,0,0,False,no-clickbait
812918319498006528,12,4.833333333333333,14,False,False,5,0.0,0.0,4,0,1,1,True,no-clickbait
812900698136395776,10,5.8,13,False,False,4,0.7,0.5,1,0,0,0,False,no-clickbait
812874547775016960,9,5.111111111111111,7,False,False,2,-0.1,0.0,3,0,0,0,False,no-clickbait
812851157345431552,12,6.0,9,False,False,4,0.15,0.5,2,0,0,0,False,no-clickbait
812848088675127297,10,4.7,10,False,False,3,0.0,0.0,4,0,0,0,False,no-clickbait
812839475369873408,3,6.333333333333333,12,False,False,0,0.0,0.0,3,0,0,0,False,clickbait
812715576250531840,13,5.461538461538462,9,False,False,2,0.0,0.03333333333333333,5,0,0,0,False,no-clickbait
812704518165172225,7,5.428571428571429,10,False,False,1,0.5333333333333333,0.6333333333333333,1,0,0,2,True,clickbait
812674376432762880,10,4.7,7,False,False,4,-0.25,0.65,1,0,0,0,False,clickbait
812654829206142976,16,5.3125,12,False,False,7,1.0,1.0,3,0,0,0,False,no-clickbait
812628410556096512,12,4.833333333333333,8,False,False,1,0.0,0.0,8,2,0,0,False,no-clickbait
812627298172239872,7,4.285714285714286,6,False,True,4,0.0,0.0,1,0,0,0,False,clickbait
812605490152673280,13,4.0,10,True,False,6,-0.075,0.7,0,0,0,1,True,clickbait
812592009567412224,9,5.0,12,True,False,2,0.0,0.0,1,0,0,0,False,clickbait
812574436419338240,15,5.266666666666667,9,False,False,7,0.2816666666666667,0.8016666666666666,3,0,0,0,False,no-clickbait
812451743414046720,13,5.076923076923077,10,False,False,6,0.0,0.0,2,0,0,0,False,no-clickbait
812430396101165056,16,4.5,12,False,False,7,0.0,0.0,4,1,0,0,False,no-clickbait
812358870865772545,11,5.363636363636363,9,False,False,3,0.0,0.0,2,0,1,0,False,clickbait
812296855275143170,14,3.642857142857143,6,False,False,7,0.5,0.5,1,0,0,0,False,no-clickbait
812287620147507200,13,4.538461538461538,9,False,False,4,0.26666666666666666,0.26666666666666666,5,0,0,0,False,no-clickbait
812277746172887040,2,5.5,9,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
812254868148809728,10,6.2,12,False,True,4,-0.175,0.175,2,0,0,0,False,no-clickbait
812254181994233856,10,6.0,9,False,False,1,-0.07777777777777779,0.14444444444444446,4,0,0,0,False,no-clickbait
812235963363688449,10,5.4,9,False,False,0,0.0,0.0,4,0,0,0,False,no-clickbait
812202333518045184,17,5.764705882352941,11,False,False,5,-0.05,0.05,6,1,0,0,False,no-clickbait
812198557809778688,9,4.888888888888889,8,True,False,3,-0.4,0.95,0,0,0,1,True,clickbait
812178775383228418,11,5.545454545454546,9,False,False,1,-0.025,0.0,1,0,0,0,False,no-clickbait
812094049502916608,13,4.0,8,False,False,3,-0.4,0.45,3,1,0,0,False,no-clickbait
812065771933286401,8,6.375,10,False,False,1,0.0,0.0,2,0,0,0,False,no-clickbait
812050996205649923,8,6.5,10,False,False,2,0.6,0.8,2,0,0,0,False,no-clickbait
812016354387697664,4,4.75,5,False,False,0,0.2857142857142857,0.5357142857142857,10,2,0,0,False,clickbait
811998241478889472,13,4.769230769230769,10,False,False,5,-0.3791666666666667,0.7041666666666666,3,0,0,0,False,clickbait
811990812942827521,2,5.5,6,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
811968324657614848,14,7.0,11,False,False,4,-0.3,0.3,2,0,0,0,False,no-clickbait
811904185289555968,13,4.0,8,False,False,3,0.0,0.0,5,0,0,0,False,clickbait
811843742311260160,9,6.222222222222222,15,False,False,2,-0.125,1.0,2,0,1,0,False,clickbait
811748371442581504,10,4.5,8,True,False,2,0.0,0.35714285714285715,0,0,0,0,False,clickbait
811745687054512129,8,5.0,13,False,False,4,0.5,0.5,1,0,0,0,False,clickbait
811675125397487618,12,4.083333333333333,10,False,False,7,0.4,0.55,1,1,0,1,True,clickbait
811666342453669889,5,7.4,9,False,False,0,0.0,0.0,1,0,0,0,False,no-clickbait
811644487399337985,1,4.0,4,False,False,0,-0.5,0.75,1,0,0,0,False,clickbait
811636181779804160,6,5.5,13,False,False,2,0.5,0.5,1,0,0,0,False,clickbait
811636105078575105,11,4.2727272727272725,7,True,False,3,-0.7,0.85,1,0,0,2,True,clickbait
811631048694099969,10,4.8,8,False,False,3,0.5,0.75,3,0,0,1,True,no-clickbait
811598226067521538,7,5.428571428571429,9,False,False,1,0.0,0.0,4,0,0,0,False,no-clickbait
811587738361331712,10,5.1,12,False,False,1,0.0,0.1,3,0,0,0,False,no-clickbait
811566174119100416,16,5.3125,14,False,False,6,0.0,0.0,6,0,1,0,False,no-clickbait
811552735690686464,14,4.0,14,False,False,2,1.0,0.3,7,1,0,1,True,no-clickbait
811514267426029568,10,6.1,9,False,False,1,0.0,0.0,1,0,0,0,False,no-clickbait
811507760496070656,15,4.4,9,False,False,5,0.06666666666666667,0.7000000000000001,3,0,0,0,False,clickbait
811470600975896576,14,3.7857142857142856,10,False,False,7,0.3,0.1,3,1,0,1,True,no-clickbait
811438101176455168,9,5.666666666666667,8,False,False,2,0.0,0.25,2,0,0,0,False,no-clickbait
811417689000382464,7,5.857142857142857,13,False,False,2,-0.1,0.2,5,0,0,0,False,no-clickbait
811395849049821184,14,5.142857142857143,7,False,False,2,0.35,0.55,9,0,0,0,False,no-clickbait
811350224899805184,11,5.454545454545454,8,False,False,2,0.5,0.5,4,0,0,0,False,no-clickbait
811337532419887104,11,5.545454545454546,10,False,False,2,0.0,0.0,1,0,0,0,False,no-clickbait
811317770042408960,11,5.636363636363637,10,False,False,3,0.0,0.0,6,0,0,0,False,no-clickbait
811315249672556544,19,3.8421052631578947,9,False,False,10,0.0,0.0,1,0,0,0,False,clickbait
811287597309956096,8,6.375,13,False,False,2,0.0,0.0,1,0,0,0,False,no-clickbait
811281170881191936,11,5.181818181818182,11,False,False,2,0.0,0.0,5,0,0,0,False,no-clickbait
811266165456650242,16,5.125,10,False,False,5,0.0,0.0,4,0,0,0,False,clickbait
811227990206058496,12,5.083333333333333,9,False,False,4,-0.3,0.5,4,0,0,0,False,no-clickbait
811195701904424961,12,5.583333333333333,9,False,False,3,-0.7,0.9,3,0,0,0,False,no-clickbait
811186722126041088,9,6.222222222222222,9,False,False,2,0.0,0.0,14,2,0,0,False,no-clickbait
811154518050295808,10,5.0,8,False,False,3,0.0,0.0,3,0,0,0,False,clickbait
811111436474875904,7,3.5714285714285716,5,False,False,2,1.0,0.3,1,0,0,1,True,clickbait
811096302809481217,9,6.0,10,False,False,0,-0.5,1.0,1,0,0,0,False,no-clickbait
811091321276530688,12,6.916666666666667,17,False,False,2,0.0,0.0,11,0,1,0,False,no-clickbait
811068618490413056,14,4.571428571428571,8,True,False,6,-0.5,0.5,0,0,0,0,False,clickbait
811063587166785536,12,5.666666666666667,10,False,False,2,-0.3,0.1,1,0,0,0,False,no-clickbait
811008810789675008,11,3.8181818181818183,6,False,False,7,0.78,1.0,3,0,0,0,False,clickbait
810983120346513410,9,4.222222222222222,7,False,False,2,1.0,0.3,3,0,0,1,True,no-clickbait
810960787602894848,13,5.538461538461538,9,False,False,2,0.3666666666666667,0.6,7,1,0,0,False,no-clickbait
810960403052122112,11,4.0,8,False,False,5,0.35,0.75,1,0,0,1,True,clickbait
810958818322616320,19,4.947368421052632,12,False,False,6,0.0,0.0,2,0,0,0,False,no-clickbait
810954581219753984,9,4.888888888888889,9,True,False,3,0.85,1.0,0,0,0,0,False,no-clickbait
810945491940716544,11,5.545454545454546,9,False,False,2,0.13636363636363635,0.5,7,1,0,0,False,no-clickbait
810903525194502144,10,4.8,8,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
810889998602014720,2,8.0,9,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
810795828306644992,9,5.666666666666667,12,False,False,2,0.0,0.0,4,0,0,0,False,clickbait
810779464711938048,8,4.625,9,False,False,3,0.0,0.0,1,1,0,0,False,clickbait
810779225234010112,11,4.636363636363637,9,False,False,5,0.0,1.0,2,0,0,0,False,no-clickbait
810771664220733441,13,4.461538461538462,15,False,False,7,0.0,0.0,3,0,0,1,True,no-clickbait
810720848546037761,13,4.384615384615385,9,False,False,4,0.4,0.8,1,0,0,0,False,clickbait
810679982091550720,1,9.0,9,False,False,0,0.0,0.0,9,1,0,0,False,clickbait
810673195640586241,14,4.785714285714286,12,False,False,5,0.17857142857142858,0.319047619047619,3,0,0,0,False,no-clickbait
810657925295439872,10,4.2,8,False,False,5,-0.1,0.4,1,0,0,0,False,no-clickbait
810629586010734592,13,3.769230769230769,8,False,False,5,0.0,0.0,6,0,0,0,False,no-clickbait
810583164632502272,17,4.352941176470588,8,False,False,7,0.04999999999999999,0.1,3,0,0,0,False,clickbait
810579444960215040,13,3.3846153846153846,6,False,False,7,0.1,0.4,3,0,0,1,True,clickbait
810537636532199425,8,5.75,14,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
810530160369926144,9,5.666666666666667,12,False,False,3,0.0,0.0,4,0,0,0,False,no-clickbait
810525834108870657,12,5.333333333333333,10,False,False,3,0.0,0.0,3,0,0,1,True,no-clickbait
810506876056125440,8,7.0,17,False,False,1,0.0,0.0,1,0,0,0,False,no-clickbait
810504412321972225,12,5.083333333333333,9,False,False,6,0.0,0.0,2,0,0,0,False,no-clickbait
810486452333248513,10,6.3,12,False,False,1,0.0,0.0,3,1,0,0,False,no-clickbait
810462621103071233,10,4.7,7,False,False,3,0.0,0.0,2,0,0,0,False,no-clickbait
810454568962236417,10,4.4,8,False,True,5,0.0,0.0,1,0,0,1,True,clickbait
810436020810448896,12,5.666666666666667,8,False,False,4,-0.125,0.375,5,1,0,0,False,no-clickbait
810327482272534528,8,6.375,11,False,False,2,0.1875,0.4375,1,0,0,0,False,no-clickbait
810255763990085632,13,5.769230769230769,13,False,False,8,0.0,0.0,1,0,0,0,False,no-clickbait
810220051982909441,16,4.6875,10,False,False,6,0.0,0.0,4,0,1,2,True,clickbait
810178300500963328,1,5.0,5,False,False,0,-0.2,0.0,1,0,0,0,False,clickbait
810175226935918594,12,4.916666666666667,8,False,False,3,0.0,0.0,5,1,0,0,False,no-clickbait
810080114541297666,11,4.545454545454546,8,False,False,4,0.0,0.0,1,0,1,1,True,clickbait
810067519415447552,10,5.2,10,False,True,5,0.2,0.7,3,0,1,0,False,clickbait
810020710072590336,8,4.125,6,False,False,3,-0.15555555555555559,0.2888888888888889,1,0,0,0,False,no-clickbait
809977419822145536,11,6.181818181818182,12,False,False,1,0.3,0.2,4,0,0,0,False,no-clickbait
809962325688152064,12,5.75,9,False,True,4,-0.5,0.5,3,0,1,0,False,clickbait
809940965117005824,12,4.583333333333333,8,False,False,3,-0.5833333333333334,0.7708333333333333,3,0,0,0,False,clickbait
809930136405610496,19,4.842105263157895,13,False,False,7,0.0,0.0,1,0,0,0,False,no-clickbait
809894884207394816,8,5.125,9,False,False,2,-0.10714285714285715,0.7678571428571428,1,0,0,0,False,no-clickbait
809852990828015617,16,4.5,10,False,False,5,0.8,0.4,10,3,0,0,False,no-clickbait
809776660673335296,15,4.733333333333333,9,False,False,6,0.75,0.8,3,0,0,1,True,no-clickbait
809749694318579713,4,8.75,11,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
809732831668826112,13,4.615384615384615,9,False,False,6,0.0,0.0,2,0,0,0,False,no-clickbait
809676257541713920,16,6.125,14,False,False,5,0.2,0.2,4,0,0,1,True,no-clickbait
809633407076593664,9,5.555555555555555,10,True,False,1,0.0,0.0,1,0,0,1,True,clickbait
809631087681011712,13,5.3076923076923075,16,False,False,3,0.0,0.0,6,1,0,0,False,no-clickbait
809615792136474624,9,5.222222222222222,9,False,False,4,0.0,0.0,1,0,0,0,False,clickbait
809568985327030272,13,5.461538461538462,10,False,False,6,0.25,0.75,3,0,0,0,False,no-clickbait
809567189162401796,14,4.714285714285714,8,False,False,1,-0.2125,0.6666666666666666,5,1,0,0,False,no-clickbait
809495084332937216,8,5.25,11,False,False,3,0.5,0.5,1,0,0,1,True,clickbait
809473386216878080,13,5.384615384615385,10,False,False,4,0.0,0.0,4,0,0,0,False,clickbait
809448879636750336,3,3.3333333333333335,4,False,False,2,0.375,0.75,1,0,0,0,False,clickbait
809445440173309952,13,5.0,9,False,False,4,0.0,0.0,5,0,0,0,False,no-clickbait
809445420804009984,10,4.4,6,False,False,1,0.15,0.7,2,0,0,0,False,no-clickbait
809405262889095168,7,7.285714285714286,16,False,False,3,0.0,0.0,5,0,0,0,False,clickbait
809401400769859584,15,4.266666666666667,9,False,False,5,0.24545454545454545,0.5848484848484848,14,3,0,0,False,no-clickbait
809354857996054529,11,6.090909090909091,14,False,False,3,0.5,0.5,5,0,0,0,False,clickbait
809280061022949376,14,4.714285714285714,12,False,False,3,0.25,0.8500000000000001,6,1,0,0,False,no-clickbait
809253768512569347,9,5.0,9,False,False,1,0.13636363636363635,0.45454545454545453,1,0,0,0,False,no-clickbait
809216678978605057,8,5.5,11,False,False,0,0.0,0.0,7,0,0,0,False,no-clickbait
809213915334922240,8,4.75,15,False,True,4,1.0,0.3,1,0,1,1,True,clickbait
809170114746712068,16,4.0,7,False,False,7,0.20000000000000004,0.2333333333333333,5,0,0,0,False,no-clickbait
809168806350356484,14,5.142857142857143,8,False,False,3,0.05,0.1,3,0,0,0,False,no-clickbait
809117866129784838,10,5.3,9,False,False,1,0.0,0.0,11,1,0,0,False,no-clickbait
809113486643068928,1,2.0,2,False,False,0,0.0,0.0,1,0,0,0,False,no-clickbait
809101921629982720,17,4.647058823529412,10,False,False,4,0.0,0.06666666666666667,5,0,0,0,False,no-clickbait
809094773193789440,10,5.0,9,False,False,3,0.0,0.0,1,0,0,0,False,clickbait
809037667207938049,19,4.526315789473684,11,False,False,7,-0.15,0.39999999999999997,5,1,0,0,False,no-clickbait
809023123601457153,16,4.5,8,False,False,6,-0.3888888888888889,0.8333333333333334,3,0,0,0,False,no-clickbait
808976746057826304,9,5.555555555555555,13,False,False,2,0.0,0.0,5,1,0,0,False,no-clickbait
808952434194268160,9,5.777777777777778,14,False,False,1,0.3333333333333333,0.6666666666666666,7,1,0,0,False,no-clickbait
808872070629195776,11,6.363636363636363,10,False,False,3,0.05,0.65,1,0,0,0,False,clickbait
808839238040961024,15,5.666666666666667,11,False,False,1,0.10714285714285714,0.7857142857142857,5,0,0,0,False,no-clickbait
808837665932144640,10,4.3,7,False,False,4,-0.041666666666666664,0.125,1,0,0,0,False,clickbait
808831278221033472,14,4.285714285714286,9,False,False,4,0.1875,0.5,10,1,0,0,False,no-clickbait
808789369754677249,11,5.090909090909091,9,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
808780389359685636,12,4.666666666666667,8,False,False,6,0.0,0.0,3,0,0,0,False,no-clickbait
808766172501942272,10,4.6,8,False,False,2,0.13636363636363635,0.45454545454545453,2,0,0,0,False,no-clickbait
808718396699381760,15,5.866666666666666,16,False,False,4,-0.19999999999999998,0.13333333333333333,9,1,0,0,False,no-clickbait
808715685832650753,7,6.571428571428571,12,False,False,2,0.1875,0.15000000000000002,5,0,1,0,False,no-clickbait
808683181159419904,12,4.583333333333333,7,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
808638861131874304,10,5.9,11,False,False,2,0.0,0.0,6,0,0,0,False,no-clickbait
808573925777088512,11,5.818181818181818,13,False,False,4,0.2,0.4625,1,0,0,0,False,no-clickbait
808554546251210752,10,4.8,8,False,False,2,0.0,0.0,3,0,0,0,False,no-clickbait
808467172439822336,13,4.3076923076923075,6,False,False,2,0.06666666666666668,0.9166666666666667,4,1,0,0,False,no-clickbait
808449697375469569,12,4.75,9,False,False,4,-0.43333333333333335,0.8666666666666667,5,0,0,0,False,no-clickbait
808397045178437632,8,5.5,15,False,False,3,0.0,0.0,4,0,0,2,True,no-clickbait
808383732230914048,8,4.125,8,False,False,4,1.0,0.3,1,0,0,1,True,clickbait
808377379965976576,15,3.933333333333333,12,False,False,9,0.0,0.0,3,0,0,0,False,no-clickbait
808357666984759296,9,4.888888888888889,10,False,False,3,0.0,0.0,1,0,0,0,False,no-clickbait
808353610669113344,7,5.0,9,False,False,3,0.5,0.5,1,0,1,0,False,clickbait
808270046061592577,13,5.769230769230769,17,False,False,5,0.45,0.75,6,0,0,0,False,clickbait
808265145092669441,16,4.75,9,False,False,5,0.0,0.0,4,0,0,0,False,no-clickbait
808223628223451141,13,5.153846153846154,10,False,False,3,0.25,0.3333333333333333,7,0,0,0,False,no-clickbait
808097787489357824,14,5.0,10,False,False,5,0.0,0.0,2,0,0,0,False,no-clickbait
808086144659443712,7,3.4285714285714284,5,False,False,2,1.0,0.3,1,0,0,1,True,clickbait
808061798758785024,11,5.545454545454546,12,False,False,4,0.0,0.0,4,0,0,0,False,no-clickbait
808057555402493954,11,5.545454545454546,12,False,False,2,0.0,0.0,5,1,0,0,False,no-clickbait
808053746278109185,11,6.090909090909091,13,False,False,2,0.3666666666666667,0.7000000000000001,1,0,0,0,False,no-clickbait
808007709660475393,13,5.0,9,False,False,4,-0.5,0.3,5,1,0,0,False,no-clickbait
808000948173946882,8,3.75,6,True,False,3,-0.5,1.0,0,0,0,1,True,clickbait
808000572456636418,8,6.125,12,False,False,1,0.40909090909090906,0.625,2,0,0,1,True,no-clickbait
807984918861086720,16,5.1875,14,False,False,4,-0.2,0.1,3,0,0,0,False,no-clickbait
807970701256732672,10,5.0,11,False,False,5,0.0,0.0,2,0,1,0,False,no-clickbait
807967276909608960,9,4.555555555555555,7,False,False,3,0.0,0.0,4,1,0,0,False,no-clickbait
807940568403812352,4,4.5,8,False,False,1,0.0,0.1,1,0,0,0,False,clickbait
807909561181044737,14,4.142857142857143,10,False,False,5,0.2833333333333334,0.5333333333333333,3,0,0,0,False,clickbait
807900393124593664,13,5.0,8,False,False,4,0.13636363636363635,0.45454545454545453,4,0,1,0,False,no-clickbait
807898164040761344,11,4.454545454545454,9,False,False,2,-0.3,0.4,2,0,0,0,False,no-clickbait
807887907549827072,12,5.5,9,False,False,4,0.0,0.0,3,0,0,0,False,no-clickbait
807882639843717120,14,5.142857142857143,9,False,False,5,0.125,0.6166666666666667,7,1,0,0,False,no-clickbait
807869217596809217,9,5.555555555555555,9,False,False,2,-0.15,0.625,2,0,0,0,False,no-clickbait
807766314123231232,15,5.333333333333333,9,False,False,2,-0.2,0.0,3,0,0,0,False,no-clickbait
807731624485986304,12,5.5,9,False,False,2,0.06026936026936026,0.3144781144781145,2,0,0,0,False,no-clickbait
807726089367863297,10,4.1,8,False,False,4,0.0,0.1,1,0,0,0,False,clickbait
807693086004543488,14,5.071428571428571,12,False,False,5,0.4,0.7,3,0,0,0,False,no-clickbait
807681539580502016,13,4.846153846153846,13,False,False,6,0.5,0.5,10,1,0,0,False,no-clickbait
807675009728741376,20,4.6,14,False,False,6,-0.06666666666666667,0.0,2,1,0,0,False,no-clickbait
807642330580865024,14,5.714285714285714,12,False,False,5,-0.0125,0.0,7,0,0,0,False,no-clickbait
807641700093018112,7,5.428571428571429,7,False,False,0,0.0,0.0,5,0,0,0,False,no-clickbait
807632244470906880,14,5.428571428571429,13,False,False,5,0.8,0.9,6,1,0,0,False,no-clickbait
807623572948680705,11,4.636363636363637,8,False,False,4,0.2,0.2,3,0,0,0,False,no-clickbait
807607306108157952,10,5.1,12,False,False,4,0.0,0.0,1,0,0,1,True,no-clickbait
807579426431074304,10,5.5,9,False,False,3,0.65,0.85,2,0,0,0,False,no-clickbait
807568068226543616,7,4.714285714285714,10,False,False,1,0.0,0.0,3,0,0,0,False,clickbait
807563080658014208,12,5.916666666666667,9,False,False,3,-1.0,1.0,3,0,0,1,True,clickbait
807548444986449920,7,6.142857142857143,11,False,False,1,0.0,0.1,2,0,0,0,False,clickbait
807541909514293249,12,5.25,11,False,False,3,0.13636363636363635,0.45454545454545453,3,0,0,0,False,clickbait
807534072671117313,15,4.133333333333334,7,False,False,7,-0.39999999999999997,0.6333333333333333,1,0,0,0,False,clickbait
807532816225406976,16,5.375,11,False,False,3,0.30000000000000004,0.4,5,0,0,0,False,no-clickbait
807520024390877185,8,5.5,9,False,False,2,-0.4,0.4,4,0,0,0,False,no-clickbait
